system:index,B11_post,B11_pre,B12_post,B12_pre,B4_post,B4_pre,B8A_post,B8A_pre,NBR_post,NBR_pre,area,dNBR,label,latitude,longitude,.geo
1_930,0.21979999542236328,0.17534999549388885,0.2665500044822693,0.12809999287128448,0.09520000219345093,0.06334999948740005,0.11225000023841858,0.15745000541210175,-0.4073389712801757,0.10278414539400434,Semey,0.5101231336593628,1,50.576327027421804,80.83019724333376,"{""type"":""Point"",""coordinates"":[80.83019724333376,50.576327027421804]}"
1_934,0.18459999561309814,0.1652500033378601,0.2159000039100647,0.1185000017285347,0.06260000169277191,0.051649998873472214,0.09430000185966492,0.17010000348091125,-0.3920051572812251,0.17879418163880087,Semey,0.5707993507385254,1,50.64606678276081,80.76947052777291,"{""type"":""Point"",""coordinates"":[80.76947052777291,50.64606678276081]}"
1_935,0.20464999973773956,0.1766500025987625,0.20385000109672546,0.12800000607967377,0.09314999729394913,0.06224999949336052,0.13369999825954437,0.16949999332427979,-0.2078210723476871,0.13949575572353604,Semey,0.34731683135032654,1,50.418023401637655,80.81254331310556,"{""type"":""Point"",""coordinates"":[80.81254331310556,50.418023401637655]}"
1_937,0.20829999446868896,0.15045000612735748,0.23989999294281006,0.10429999977350235,0.11410000175237656,0.06419999897480011,0.1180500015616417,0.15569999814033508,-0.3404106530295056,0.1976923029971193,Semey,0.5381029844284058,1,50.588551241579566,80.8586482826611,"{""type"":""Point"",""coordinates"":[80.8586482826611,50.588551241579566]}"
1_938,0.15494999289512634,0.16965000331401825,0.1611499935388565,0.121799997985363,0.06639999896287918,0.0710500031709671,0.0892999991774559,0.16574999690055847,-0.28688359533228625,0.15284298277463565,Semey,0.4397265911102295,1,50.513904805235214,80.81051892292514,"{""type"":""Point"",""coordinates"":[80.81051892292514,50.513904805235214]}"
1_945,0.1772499978542328,0.14354999363422394,0.2090499997138977,0.09835000336170197,0.0617000013589859,0.04619999974966049,0.0872500017285347,0.1563500016927719,-0.41106985282626574,0.22771887389113013,Semey,0.6387887001037598,1,50.62439233786443,80.84145020536162,"{""type"":""Point"",""coordinates"":[80.84145020536162,50.62439233786443]}"
1_949,0.15530000627040863,0.17170000076293945,0.1599999964237213,0.121799997985363,0.08089999854564667,0.07800000160932541,0.09510000050067902,0.16850000619888306,-0.2544100223657612,0.1608680934909003,Semey,0.4152781069278717,1,50.4700230274547,80.81925635556314,"{""type"":""Point"",""coordinates"":[80.81925635556314,50.4700230274547]}"
1_950,0.16349999606609344,0.16500000655651093,0.16439999639987946,0.1285499930381775,0.08579999953508377,0.07090000063180923,0.11069999635219574,0.1587499976158142,-0.19520175013628252,0.10511662220695281,Semey,0.3003183603286743,1,50.44972781276301,80.61290681841089,"{""type"":""Point"",""coordinates"":[80.61290681841089,50.44972781276301]}"
1_951,0.13064999878406525,0.15330000221729279,0.13220000267028809,0.10684999823570251,0.060600001364946365,0.051649998873472214,0.08780000358819962,0.16259999573230743,-0.20181817190459966,0.20690294579566312,Semey,0.40872111916542053,1,50.42976228985841,80.75295666937045,"{""type"":""Point"",""coordinates"":[80.75295666937045,50.42976228985841]}"
1_964,0.18234999477863312,0.19189999997615814,0.19750000536441803,0.1464499980211258,0.09184999763965607,0.0828000009059906,0.11774999648332596,0.16635000705718994,-0.2529738569822717,0.06361895368601987,Semey,0.316592812538147,1,50.48768243986322,80.78392149847791,"{""type"":""Point"",""coordinates"":[80.78392149847791,50.48768243986322]}"
1_972,0.17425000667572021,0.17475000023841858,0.18970000743865967,0.12950000166893005,0.06449999660253525,0.06610000133514404,0.09740000218153,0.15665000677108765,-0.32149077730521564,0.09488032256287258,Semey,0.41637110710144043,1,50.44114705235929,80.76059998324655,"{""type"":""Point"",""coordinates"":[80.76059998324655,50.44114705235929]}"
1_979,0.13269999623298645,0.12224999815225601,0.15839999914169312,0.07684999704360962,0.04899999871850014,0.047600001096725464,0.06270000338554382,0.1740500032901764,-0.4328357967538249,0.38740536515446905,Semey,0.8202411532402039,1,50.63029946234131,80.88201296331596,"{""type"":""Point"",""coordinates"":[80.88201296331596,50.63029946234131]}"
1_980,0.15070000290870667,0.16875000298023224,0.17419999837875366,0.11794999986886978,0.052400000393390656,0.05700000002980232,0.0843999981880188,0.17075000703334808,-0.3472544523702181,0.18288883235933404,Semey,0.5301432609558105,1,50.496041520099794,80.770792286633,"{""type"":""Point"",""coordinates"":[80.770792286633,50.496041520099794]}"
1_985,0.24469999969005585,0.19535000622272491,0.2892000079154968,0.14659999310970306,0.12780000269412994,0.0783500000834465,0.1462000012397766,0.15520000457763672,-0.32843363267988174,0.028495730728411522,Semey,0.35692936182022095,1,50.587110837642385,80.81335036943081,"{""type"":""Point"",""coordinates"":[80.81335036943081,50.587110837642385]}"
1_988,0.2272000014781952,0.18709999322891235,0.26089999079704285,0.13985000550746918,0.08739999681711197,0.0681999996304512,0.1386999934911728,0.16934999823570251,-0.3058058110876502,0.09540747856114737,Semey,0.40121328830718994,1,50.53449856827996,80.89074210153494,"{""type"":""Point"",""coordinates"":[80.89074210153494,50.53449856827996]}"
1_989,0.16979999840259552,0.17489999532699585,0.16110000014305115,0.1269499957561493,0.09570000320672989,0.09290000051259995,0.12489999830722809,0.1785999983549118,-0.12657343367823964,0.1690394488438079,Semey,0.2956128716468811,1,50.6547973641965,80.80568775190146,"{""type"":""Point"",""coordinates"":[80.80568775190146,50.6547973641965]}"
1_991,0.15625,0.18164999783039093,0.1579499989748001,0.13654999434947968,0.07760000228881836,0.0697999969124794,0.10194999724626541,0.16805000603199005,-0.21546749727884668,0.1034143520783353,Semey,0.3188818395137787,1,50.457474941621165,80.70510037373897,"{""type"":""Point"",""coordinates"":[80.70510037373897,50.457474941621165]}"
1_992,0.1623000055551529,0.14650000631809235,0.18289999663829803,0.10170000046491623,0.06830000132322311,0.05350000038743019,0.08569999784231186,0.1683499962091446,-0.3618763990816202,0.24680613429028164,Semey,0.6086825132369995,1,50.62511823194041,80.86835158133773,"{""type"":""Point"",""coordinates"":[80.86835158133773,50.62511823194041]}"
1_1000,0.1534000039100647,0.16220000386238098,0.155799999833107,0.11824999749660492,0.060100000351667404,0.054349999874830246,0.09549999982118607,0.15520000457763672,-0.23995224868632745,0.13512527628725296,Semey,0.3750775158405304,1,50.55403180015513,80.6627629151711,"{""type"":""Point"",""coordinates"":[80.6627629151711,50.55403180015513]}"
1_1003,0.16965000331401825,0.1324000060558319,0.18684999644756317,0.08900000154972076,0.057500001043081284,0.05939999967813492,0.07819999754428864,0.16779999434947968,-0.40992266125693505,0.3068535594162923,Semey,0.7167761921882629,1,50.41382623446117,80.98901807498365,"{""type"":""Point"",""coordinates"":[80.98901807498365,50.41382623446117]}"
1_1012,0.12915000319480896,0.1324000060558319,0.10740000009536743,0.0880500003695488,0.058400001376867294,0.04490000009536743,0.10854999721050262,0.16695000231266022,0.005325293491466662,0.30941176907138973,Semey,0.30408647656440735,1,50.41719021539003,80.9754694212303,"{""type"":""Point"",""coordinates"":[80.9754694212303,50.41719021539003]}"
1_1015,0.16830000281333923,0.17315000295639038,0.18709999322891235,0.1289999932050705,0.07419999688863754,0.07625000178813934,0.09269999712705612,0.1534000039100647,-0.33738384330091725,0.08640230507880017,Semey,0.42378613352775574,1,50.56882518340051,80.70251105965598,"{""type"":""Point"",""coordinates"":[80.70251105965598,50.56882518340051]}"
1_1016,0.2639000117778778,0.18684999644756317,0.28929999470710754,0.13564999401569366,0.14839999377727509,0.07959999889135361,0.16200000047683716,0.17980000376701355,-0.2820739986455891,0.13995882092772094,Semey,0.42203283309936523,1,50.558957332181016,80.80929314616812,"{""type"":""Point"",""coordinates"":[80.80929314616812,50.558957332181016]}"
1_1020,0.15449999272823334,0.1679999977350235,0.14980000257492065,0.12610000371932983,0.06800000369548798,0.06129999831318855,0.10480000078678131,0.15970000624656677,-0.17674784443820019,0.1175647353239991,Semey,0.29431256651878357,1,50.428746049053984,80.65614546301873,"{""type"":""Point"",""coordinates"":[80.65614546301873,50.428746049053984]}"
1_1021,0.16584999859333038,0.17399999499320984,0.16064999997615814,0.13314999639987946,0.08924999833106995,0.07739999890327454,0.11294999718666077,0.17069999873638153,-0.17434211726658455,0.12358072383599297,Semey,0.29792284965515137,1,50.44954941825097,80.63266632447564,"{""type"":""Point"",""coordinates"":[80.63266632447564,50.44954941825097]}"
1_1025,0.188400000333786,0.1708499938249588,0.20180000364780426,0.13220000267028809,0.07500000298023224,0.06520000100135803,0.10620000213384628,0.14024999737739563,-0.31038960947855104,0.029546686385386853,Semey,0.3399362862110138,1,50.55769146583812,80.64180195625121,"{""type"":""Point"",""coordinates"":[80.64180195625121,50.55769146583812]}"
1_1027,0.19979999959468842,0.1473499983549118,0.22130000591278076,0.10029999911785126,0.04879999905824661,0.035349998623132706,0.09969999641180038,0.16535000503063202,-0.37881622623174865,0.2448710893918206,Semey,0.6236873269081116,1,50.57708169894722,80.7641505441031,"{""type"":""Point"",""coordinates"":[80.7641505441031,50.57708169894722]}"
1_1034,0.18434999883174896,0.17935000360012054,0.18164999783039093,0.13734999299049377,0.07864999771118164,0.05909999832510948,0.11794999986886978,0.1688999980688095,-0.21261681725866827,0.10302042775311064,Semey,0.3156372308731079,1,50.44382810382401,80.6515980290587,"{""type"":""Point"",""coordinates"":[80.6515980290587,50.44382810382401]}"
1_1035,0.1420000046491623,0.1371999979019165,0.16179999709129333,0.09574999660253525,0.05180000141263008,0.05000000074505806,0.06870000064373016,0.15674999356269836,-0.40390454387157254,0.24158415578648257,Semey,0.6454886794090271,1,50.63918495370455,80.76139704973222,"{""type"":""Point"",""coordinates"":[80.76139704973222,50.63918495370455]}"
1_1042,0.23510000109672546,0.17874999344348907,0.26109999418258667,0.1273999959230423,0.1023000031709671,0.07739999890327454,0.11909999698400497,0.17354999482631683,-0.3734876393943991,0.15334773325083684,Semey,0.5268353819847107,1,50.555078196010946,80.8499185691976,"{""type"":""Point"",""coordinates"":[80.8499185691976,50.555078196010946]}"
1_1048,0.19564999639987946,0.18035000562667847,0.2106499969959259,0.13359999656677246,0.0731000006198883,0.053849998861551285,0.11869999766349792,0.16865000128746033,-0.2791862784983864,0.11596362272793649,Semey,0.3951498866081238,1,50.5141037825089,80.74572098040029,"{""type"":""Point"",""coordinates"":[80.74572098040029,50.5141037825089]}"
1_1049,0.21160000562667847,0.1829500049352646,0.23690000176429749,0.14135000109672546,0.10459999740123749,0.06830000132322311,0.12330000102519989,0.1632000058889389,-0.31538034386270114,0.07174521192259226,Semey,0.38712555170059204,1,50.59250299080553,80.71011715031597,"{""type"":""Point"",""coordinates"":[80.71011715031597,50.59250299080553]}"
1_1054,0.16865000128746033,0.13699999451637268,0.20280000567436218,0.09260000288486481,0.05534999817609787,0.04735000059008598,0.08529999852180481,0.15884999930858612,-0.4078445173244487,0.2634718466725343,Semey,0.671316385269165,1,50.58678156461101,80.8563565341238,"{""type"":""Point"",""coordinates"":[80.8563565341238,50.58678156461101]}"
1_1060,0.16410000622272491,0.17294999957084656,0.15860000252723694,0.12729999423027039,0.06724999845027924,0.05245000123977661,0.1054999977350235,0.1660500019788742,-0.20106022241379515,0.13209479546397168,Semey,0.3331550061702728,1,50.46099171135906,80.89118137197687,"{""type"":""Point"",""coordinates"":[80.89118137197687,50.46099171135906]}"
1_1063,0.1501999944448471,0.1342500001192093,0.17800000309944153,0.08829999715089798,0.05139999836683273,0.05389999970793724,0.06539999693632126,0.16335000097751617,-0.46261300799743604,0.29823168839572584,Semey,0.7608447074890137,1,50.63761025093416,80.81085875162807,"{""type"":""Point"",""coordinates"":[80.81085875162807,50.63761025093416]}"
1_1066,0.18119999766349792,0.1451999992132187,0.21299999952316284,0.10010000318288803,0.06400000303983688,0.04270000010728836,0.09489999711513519,0.16805000603199005,-0.3835661048959486,0.2534029480291805,Semey,0.6369690299034119,1,50.57676967839208,80.8913806089013,"{""type"":""Point"",""coordinates"":[80.8913806089013,50.57676967839208]}"
1_1069,0.12364999949932098,0.13625000417232513,0.11219999939203262,0.09160000085830688,0.05310000106692314,0.04340000078082085,0.09205000102519989,0.15029999613761902,-0.09865360257366582,0.24266224062954728,Semey,0.3413158357143402,1,50.51335390503557,80.93001271421889,"{""type"":""Point"",""coordinates"":[80.93001271421889,50.51335390503557]}"
1_1070,0.17589999735355377,0.16699999570846558,0.21060000360012054,0.11845000088214874,0.05660000070929527,0.05299999937415123,0.0966000035405159,0.1590999960899353,-0.3710937415682264,0.14646008161144075,Semey,0.5175538063049316,1,50.647011210529726,80.77780029265361,"{""type"":""Point"",""coordinates"":[80.77780029265361,50.647011210529726]}"
1_1072,0.2662000060081482,0.17114999890327454,0.29019999504089355,0.125900000333786,0.14020000398159027,0.06369999796152115,0.16949999332427979,0.1696999967098236,-0.26256255116702965,0.14817319625878014,Semey,0.41073575615882874,1,50.55616625902445,80.84105720401729,"{""type"":""Point"",""coordinates"":[80.84105720401729,50.55616625902445]}"
1_1073,0.24230000376701355,0.1781499981880188,0.27300000190734863,0.13300000131130219,0.1143999993801117,0.061900001019239426,0.1444000005722046,0.16474999487400055,-0.30809774933205386,0.10663306119049945,Semey,0.41473081707954407,1,50.59996855033006,80.79861569155891,"{""type"":""Point"",""coordinates"":[80.79861569155891,50.59996855033006]}"
1_1077,0.14319999516010284,0.15960000455379486,0.16009999811649323,0.11025000363588333,0.057999998331069946,0.06790000200271606,0.07760000228881836,0.1695999950170517,-0.3470761282583125,0.2120778690971986,Semey,0.5591539740562439,1,50.47311775107834,80.82108364150476,"{""type"":""Point"",""coordinates"":[80.82108364150476,50.47311775107834]}"
1_1079,0.11999999731779099,0.13449999690055847,0.11509999632835388,0.09465000033378601,0.053199999034404755,0.048650000244379044,0.08030000329017639,0.1619500070810318,-0.178096177615741,0.26227593453826,Semey,0.440372109413147,1,50.52022584291734,80.94473536822245,"{""type"":""Point"",""coordinates"":[80.94473536822245,50.52022584291734]}"
1_1082,0.1793999969959259,0.1423500031232834,0.20440000295639038,0.09799999743700027,0.054999999701976776,0.044849999248981476,0.09260000288486481,0.1530500054359436,-0.37643096926833747,0.21927905743464213,Semey,0.595710039138794,1,50.54873886064594,80.89991347674996,"{""type"":""Point"",""coordinates"":[80.89991347674996,50.54873886064594]}"
1_1083,0.21490000188350677,0.18490000069141388,0.21140000224113464,0.14180000126361847,0.10260000079870224,0.07824999839067459,0.1462000012397766,0.1749500036239624,-0.18232662294937146,0.10465667513441505,Semey,0.28698331117630005,1,50.5628004981885,80.74797752799469,"{""type"":""Point"",""coordinates"":[80.74797752799469,50.5628004981885]}"
1_1084,0.17475000023841858,0.13805000483989716,0.18719999492168427,0.09049999713897705,0.0628499984741211,0.05009999871253967,0.08224999904632568,0.16619999706745148,-0.3894971171824135,0.29489677303069717,Semey,0.6843938827514648,1,50.433001228916005,80.83355230121201,"{""type"":""Point"",""coordinates"":[80.83355230121201,50.433001228916005]}"
1_1090,0.1488499939441681,0.14865000545978546,0.14364999532699585,0.10909999907016754,0.07235000282526016,0.05480000004172325,0.11505000293254852,0.1741500049829483,-0.11055273516373969,0.22965579870065034,Semey,0.3402085304260254,1,50.44174489673675,80.62871150594435,"{""type"":""Point"",""coordinates"":[80.62871150594435,50.44174489673675]}"
1_1091,0.15150000154972076,0.13339999318122864,0.16740000247955322,0.08789999783039093,0.048500001430511475,0.03884999826550484,0.0820000022649765,0.16769999265670776,-0.3424218066958552,0.3122065641483062,Semey,0.6546283960342407,1,50.62027826156973,80.76989775983107,"{""type"":""Point"",""coordinates"":[80.76989775983107,50.62027826156973]}"
1_1092,0.20589999854564667,0.20604999363422394,0.21334999799728394,0.1551000028848648,0.06644999980926514,0.058800000697374344,0.12300000339746475,0.18140000104904175,-0.2686189808983595,0.07815749734535705,Semey,0.34677648544311523,1,50.57550274223934,80.81236414457383,"{""type"":""Point"",""coordinates"":[80.81236414457383,50.57550274223934]}"
1_1098,0.21979999542236328,0.21279999613761902,0.23569999635219574,0.16234999895095825,0.09139999747276306,0.07930000126361847,0.14614999294281006,0.1817999929189682,-0.23451618677459762,0.05651603785410284,Semey,0.29103222489356995,1,50.52195598961633,80.78543764204059,"{""type"":""Point"",""coordinates"":[80.78543764204059,50.52195598961633]}"
1_1101,0.2574000060558319,0.20115000009536743,0.28679999709129333,0.1492999941110611,0.11720000207424164,0.07694999873638153,0.14980000257492065,0.1772499978542328,-0.3137883523158746,0.08559180655604563,Semey,0.3993801474571228,1,50.557953230406284,80.75989689160635,"{""type"":""Point"",""coordinates"":[80.75989689160635,50.557953230406284]}"
1_1103,0.18934999406337738,0.17880000174045563,0.21154999732971191,0.13095000386238098,0.09555000066757202,0.07660000026226044,0.11860000342130661,0.16660000383853912,-0.28153867544135863,0.11981179315576237,Semey,0.4013504683971405,1,50.518419257391734,80.78417123723031,"{""type"":""Point"",""coordinates"":[80.78417123723031,50.518419257391734]}"
1_1107,0.20555000007152557,0.18324999511241913,0.23749999701976776,0.1281999945640564,0.08205000311136246,0.0674000009894371,0.1200999990105629,0.18035000562667847,-0.3282997743636645,0.16901640262642925,Semey,0.4973161816596985,1,50.501508726110934,80.84564451766633,"{""type"":""Point"",""coordinates"":[80.84564451766633,50.501508726110934]}"
1_1108,0.23360000550746918,0.19259999692440033,0.2425999939441681,0.1415500044822693,0.10980000346899033,0.07209999859333038,0.14390000700950623,0.16930000483989716,-0.25536865896797756,0.08927135121578084,Semey,0.34464001655578613,1,50.49876706009457,80.87085626648376,"{""type"":""Point"",""coordinates"":[80.87085626648376,50.49876706009457]}"
1_1111,0.20810000598430634,0.1881999969482422,0.219200000166893,0.1404999941587448,0.06300000101327896,0.052799999713897705,0.13539999723434448,0.18005000054836273,-0.23632262703523663,0.1233817096947872,Semey,0.3597043454647064,1,50.52733051903416,80.89020492278928,"{""type"":""Point"",""coordinates"":[80.89020492278928,50.52733051903416]}"
1_1112,0.17489999532699585,0.1699499934911728,0.21170000731945038,0.12200000137090683,0.0568000003695488,0.05860000103712082,0.08349999785423279,0.1606999933719635,-0.4342818672709377,0.13689420842139113,Semey,0.5711760520935059,1,50.512735135571766,80.75405851858466,"{""type"":""Point"",""coordinates"":[80.75405851858466,50.512735135571766]}"
1_1114,0.1843000054359436,0.17945000529289246,0.20960000157356262,0.13300000131130219,0.06379999965429306,0.05920000001788139,0.10559999942779541,0.15139999985694885,-0.3299492443381024,0.06469760362188336,Semey,0.39464685320854187,1,50.463275507209666,80.64537247420147,"{""type"":""Point"",""coordinates"":[80.64537247420147,50.463275507209666]}"
1_1118,0.19519999623298645,0.17159999907016754,0.1968500018119812,0.13040000200271606,0.07999999821186066,0.05939999967813492,0.12565000355243683,0.16830000281333923,-0.2207751847293457,0.12688316102961783,Semey,0.34765833616256714,1,50.38510675791292,80.89473209847945,"{""type"":""Point"",""coordinates"":[80.89473209847945,50.38510675791292]}"
1_1123,0.18520000576972961,0.19415000081062317,0.20360000431537628,0.1424500048160553,0.06939999759197235,0.06750000268220901,0.10090000182390213,0.15434999763965607,-0.337274221414955,0.040094315111660055,Semey,0.3773685395717621,1,50.5677579311882,80.66189572378552,"{""type"":""Point"",""coordinates"":[80.66189572378552,50.5677579311882]}"
1_1125,0.13349999487400055,0.15440000593662262,0.12559999525547028,0.11375000327825546,0.06019999831914902,0.05829999968409538,0.09290000051259995,0.1513500064611435,-0.14965672941055883,0.14183327725958944,Semey,0.29149001836776733,1,50.476671149097335,80.69500721926573,"{""type"":""Point"",""coordinates"":[80.69500721926573,50.476671149097335]}"
1_1135,0.20399999618530273,0.2206999957561493,0.24379999935626984,0.1670999974012375,0.07000000029802322,0.08420000225305557,0.10620000213384628,0.17264999449253082,-0.3931428475331287,0.016335532667293443,Semey,0.4094783663749695,1,50.63505141215157,80.76564502112002,"{""type"":""Point"",""coordinates"":[80.76564502112002,50.63505141215157]}"
1_1136,0.1662999987602234,0.15524999797344208,0.16574999690055847,0.11294999718666077,0.05469999834895134,0.03685000166296959,0.10100000351667404,0.16904999315738678,-0.24273661961614554,0.19893616273632675,Semey,0.44167277216911316,1,50.52801379188734,80.74467825491168,"{""type"":""Point"",""coordinates"":[80.74467825491168,50.52801379188734]}"
1_1139,0.21915000677108765,0.19384999573230743,0.25325000286102295,0.15084999799728394,0.06650000065565109,0.07100000232458115,0.1265999972820282,0.18700000643730164,-0.333421101833088,0.10700017157175161,Semey,0.44042128324508667,1,50.572437664059315,80.86567710883334,"{""type"":""Point"",""coordinates"":[80.86567710883334,50.572437664059315]}"
1_1143,0.1535000056028366,0.18154999613761902,0.14399999380111694,0.1326500028371811,0.06700000166893005,0.0669500008225441,0.10010000318288803,0.17065000534057617,-0.17984428988381154,0.1252884981167694,Semey,0.30513277649879456,1,50.484742965344104,80.94195053011305,"{""type"":""Point"",""coordinates"":[80.94195053011305,50.484742965344104]}"
1_1147,0.16099999845027924,0.16425000131130219,0.16459999978542328,0.11935000121593475,0.0689999982714653,0.05779999867081642,0.10220000147819519,0.1595499962568283,-0.23388305101832513,0.14413766728276656,Semey,0.378020703792572,1,50.5517954664422,80.74000481338427,"{""type"":""Point"",""coordinates"":[80.74000481338427,50.5517954664422]}"
1_1168,0.17229999601840973,0.1339000016450882,0.19814999401569366,0.08460000157356262,0.04515000060200691,0.03739999979734421,0.08780000358819962,0.164450004696846,-0.3859065967902341,0.3206183541974515,Semey,0.7065249681472778,1,50.57859488030999,80.88440709617021,"{""type"":""Point"",""coordinates"":[80.88440709617021,50.57859488030999]}"
1_1174,0.17810000479221344,0.15324999392032623,0.20110000669956207,0.10684999823570251,0.06129999831318855,0.05000000074505806,0.09319999814033508,0.15389999747276306,-0.3666327107875038,0.18044103551842555,Semey,0.5470737218856812,1,50.6054710330004,80.68863356445921,"{""type"":""Point"",""coordinates"":[80.68863356445921,50.6054710330004]}"
1_1176,0.19709999859333038,0.13760000467300415,0.22429999709129333,0.08980000019073486,0.0835999995470047,0.0502999983727932,0.10819999873638153,0.15584999322891235,-0.34917293176473624,0.26887846451248787,Semey,0.6180514097213745,1,50.56593648880537,80.81287203029333,"{""type"":""Point"",""coordinates"":[80.81287203029333,50.56593648880537]}"
1_1179,0.18000000715255737,0.14634999632835388,0.1886499971151352,0.0994499996304512,0.08094999939203262,0.05034999921917915,0.10334999859333038,0.16795000433921814,-0.29212328690226697,0.25617054484612783,Semey,0.5482938289642334,1,50.419148772503696,80.81511583415765,"{""type"":""Point"",""coordinates"":[80.81511583415765,50.419148772503696]}"
1_1180,0.17229999601840973,0.1764499992132187,0.19439999759197235,0.13154999911785126,0.08389999717473984,0.06665000319480896,0.10599999874830246,0.16484999656677246,-0.294274300667886,0.11234817116648393,Semey,0.4066224694252014,1,50.5340565671969,80.70347235081755,"{""type"":""Point"",""coordinates"":[80.70347235081755,50.5340565671969]}"
1_1189,0.210999995470047,0.16410000622272491,0.24279999732971191,0.11640000343322754,0.07370000332593918,0.05510000139474869,0.11760000139474869,0.16664999723434448,-0.34739177685370454,0.17753044932910292,Semey,0.524922251701355,1,50.56750791412762,80.78558352933872,"{""type"":""Point"",""coordinates"":[80.78558352933872,50.56750791412762]}"
1_1190,0.24484999477863312,0.218299999833107,0.25725001096725464,0.1781499981880188,0.15119999647140503,0.13760000467300415,0.14910000562667847,0.20145000517368317,-0.26614987307518884,0.061380418280615634,Semey,0.32753029465675354,1,50.63898834687408,80.87441203071678,"{""type"":""Point"",""coordinates"":[80.87441203071678,50.63898834687408]}"
1_1191,0.22200000286102295,0.19589999318122864,0.22574999928474426,0.1664000004529953,0.1729000061750412,0.155799999833107,0.1522500067949295,0.2110999971628189,-0.19444442144882568,0.1184105880586396,Semey,0.3128550052642822,1,50.39064137946998,80.94060293061342,"{""type"":""Point"",""coordinates"":[80.94060293061342,50.39064137946998]}"
1_1192,0.1421000063419342,0.14920000731945038,0.13410000503063202,0.10474999994039536,0.05849999934434891,0.04430000111460686,0.09844999760389328,0.1639000028371811,-0.1533003957121693,0.22017495732452247,Semey,0.3734753429889679,1,50.51041736079882,80.91099330952355,"{""type"":""Point"",""coordinates"":[80.91099330952355,50.51041736079882]}"
1_1197,0.17955000698566437,0.15815000236034393,0.18524999916553497,0.11580000072717667,0.06530000269412994,0.05169999971985817,0.10785000026226044,0.1678999960422516,-0.2640736917583716,0.18364468067801282,Semey,0.44771838188171387,1,50.524073125757155,80.85594214790194,"{""type"":""Point"",""coordinates"":[80.85594214790194,50.524073125757155]}"
1_1201,0.15119999647140503,0.17440000176429749,0.1518000066280365,0.12950000166893005,0.0560000017285347,0.065700002014637,0.1014999970793724,0.1624000072479248,-0.19857879515377536,0.11270984780396505,Semey,0.31128865480422974,1,50.47151653361784,80.65102269304538,"{""type"":""Point"",""coordinates"":[80.65102269304538,50.47151653361784]}"
1_1205,0.21870000660419464,0.19885000586509705,0.22930000722408295,0.15649999678134918,0.07850000262260437,0.05950000137090683,0.1324000060558319,0.16214999556541443,-0.2679015692854327,0.017731049489299103,Semey,0.2856326103210449,1,50.557743021662574,80.64540590328313,"{""type"":""Point"",""coordinates"":[80.64540590328313,50.557743021662574]}"
1_1211,0.22779999673366547,0.18629999458789825,0.2220499962568283,0.13850000500679016,0.1039000004529953,0.06350000202655792,0.15964999794960022,0.18160000443458557,-0.16347917017122437,0.13464541754625878,Semey,0.2981245815753937,1,50.4158627083876,80.90616972361538,"{""type"":""Point"",""coordinates"":[80.90616972361538,50.4158627083876]}"
1_1213,0.2134999930858612,0.19009999930858612,0.23149999976158142,0.13644999265670776,0.12600000202655792,0.10239999741315842,0.12610000371932983,0.18905000388622284,-0.2947427153699059,0.16159757845827685,Semey,0.4563402831554413,1,50.52626828457504,80.78025754797544,"{""type"":""Point"",""coordinates"":[80.78025754797544,50.52626828457504]}"
1_1215,0.22100000083446503,0.21789999306201935,0.2379000037908554,0.1704999953508377,0.1096000000834465,0.11079999804496765,0.1298000067472458,0.1839500069618225,-0.29398964902234687,0.03794614620744325,Semey,0.3319357931613922,1,50.59110955565633,80.774712908216,"{""type"":""Point"",""coordinates"":[80.774712908216,50.59110955565633]}"
1_1217,0.16644999384880066,0.16854999959468842,0.17749999463558197,0.12494999915361404,0.07729999721050262,0.07055000215768814,0.10034999996423721,0.178849995136261,-0.2776677925888107,0.17741934494974843,Semey,0.4550871253013611,1,50.444029354490326,80.7523877430562,"{""type"":""Point"",""coordinates"":[80.7523877430562,50.444029354490326]}"
1_1220,0.17579999566078186,0.1376499980688095,0.2082500010728836,0.0917000025510788,0.053449999541044235,0.044349998235702515,0.08079999685287476,0.16635000705718994,-0.44092719299290223,0.28928502897338826,Semey,0.7302122116088867,1,50.621674707309225,80.853481694337,"{""type"":""Point"",""coordinates"":[80.853481694337,50.621674707309225]}"
1_1222,0.13279999792575836,0.17790000140666962,0.14970000088214874,0.13819999992847443,0.054999999701976776,0.07190000265836716,0.0771000012755394,0.16179999709129333,-0.3201058153259296,0.0786666579908794,Semey,0.3987724781036377,1,50.47621826486507,80.64829179444409,"{""type"":""Point"",""coordinates"":[80.64829179444409,50.47621826486507]}"
1_1229,0.23104999959468842,0.20714999735355377,0.2558000087738037,0.15835000574588776,0.14339999854564667,0.12720000743865967,0.14274999499320984,0.18504999577999115,-0.28365327490168896,0.07775186346960823,Semey,0.3614051342010498,1,50.49790224410654,80.85149467379856,"{""type"":""Point"",""coordinates"":[80.85149467379856,50.49790224410654]}"
1_1231,0.15674999356269836,0.17640000581741333,0.1912499964237213,0.12195000052452087,0.05689999833703041,0.07904999703168869,0.07514999806880951,0.16680000722408295,-0.4358108136453695,0.15532469435848503,Semey,0.5911355018615723,1,50.6528936949789,80.8675294070648,"{""type"":""Point"",""coordinates"":[80.8675294070648,50.6528936949789]}"
